Step,AgentsRemaining,ConflictCount,VolunteerActions,ObstaclesRemaining,AvgDFF,AvgAFF
30,48,11,1,65,0.0000,0.0251
31,44,5,0,65,0.0000,0.0290
32,41,3,1,64,0.0000,0.0145
33,38,4,0,64,0.0000,0.0000
34,35,6,0,64,0.0000,0.0000
35,31,5,0,64,0.0000,0.0000
36,30,7,1,63,0.0000,0.0648
37,28,5,0,63,0.0000,0.0324
38,26,6,0,63,0.0000,0.0349
39,25,4,0,63,0.0000,0.0185
40,23,5,1,62,0.0000,0.0000
41,21,4,0,62,0.0000,0.0000
42,19,4,1,61,0.0000,0.0208
43,16,4,1,60,0.0000,0.0000
44,15,1,0,60,0.0000,0.0000
45,14,3,0,60,0.0000,0.0000
46,12,1,0,60,0.0000,0.0000
47,11,1,0,60,0.0000,0.0000
48,10,1,0,60,0.0000,0.0262
49,10,0,0,60,0.0000,0.0200
50,8,0,1,59,0.0000,0.0000
51,7,0,0,59,0.0000,0.0000
52,5,0,0,59,0.0000,0.0000
53,4,0,0,59,0.0000,0.0000
54,4,0,1,58,0.0000,0.0500
55,4,0,0,58,0.0000,0.0500
56,3,0,0,58,0.0000,0.0667
57,3,0,1,57,0.0000,0.0000
58,2,0,0,57,0.0000,0.0000
59,2,0,0,57,0.0000,0.0000
60,2,0,1,56,0.0000,0.1000
61,2,0,0,56,0.0000,0.1000
62,2,0,1,55,0.0000,0.0000
63,2,0,0,55,0.0000,0.0000
64,2,0,0,55,0.0000,0.0000
65,2,0,0,55,0.0000,0.0000
66,2,0,0,55,0.0000,0.0000
67,2,0,0,55,0.0000,0.0000
68,1,0,0,55,0.0000,0.0000
69,1,0,0,55,0.0000,0.0000
70,1,0,0,55,0.0000,0.0000
71,1,0,0,55,0.0000,0.0000
72,1,0,1,54,0.0000,0.0000
73,1,0,0,54,0.0000,0.0000
74,1,0,0,54,0.0000,0.0000
75,1,0,0,54,0.0000,0.0000
76,1,0,0,54,0.0000,0.0000
77,1,0,0,54,0.0000,0.0000
78,1,0,0,54,0.0000,0.2000
79,1,0,0,54,0.0000,0.2000
80,1,0,0,54,0.0000,0.2000
81,1,0,1,53,0.0000,0.0000
82,1,0,0,53,0.0000,0.0000
83,1,0,0,53,0.0000,0.0000
84,1,0,0,53,0.0000,0.2000
85,1,0,1,52,0.0000,0.0000
86,1,0,0,52,0.0000,0.0000
87,1,0,0,52,0.0000,0.0000
88,1,0,0,52,0.0000,0.0000
89,1,0,0,52,0.0000,0.0000
90,1,0,0,52,0.0000,0.0000
91,1,0,0,52,0.0000,0.0000
92,1,0,0,52,0.0000,0.0000
93,0,0,0,52,0.0000,0.0000
