Step,AgentID,Decision,Explanation
30,-1919992,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1919796,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1919992,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1920020,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1919796,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1920020,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1920048,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1920622,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1921294,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1921364,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1921454,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1921468,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1921482,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1921454,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1921468,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1921482,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1921454,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1921468,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1921482,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1921468,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1921510,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1921524,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1921538,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1921552,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1921636,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1921636,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1921720,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1921916,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1921720,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1922168,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1922210,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1921720,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1922210,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1923140,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1923154,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1923168,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1923140,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1923154,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1923168,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1923154,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1923168,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1923182,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1923168,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1923196,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1923210,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1923210,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1923224,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1923238,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1923210,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1923224,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1923238,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1923210,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1923238,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1923266,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1923210,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1923266,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1923392,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1923210,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1924260,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1924358,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1923210,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1924358,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1924826,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1924840,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1924854,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1924826,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1924840,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1924854,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1924826,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1924840,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1924896,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1924826,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1924840,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1924896,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1924840,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1924896,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1924938,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1924840,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1924896,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1924938,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1924938,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1925050,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1925330,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1924840,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1925330,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1925386,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1925960,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1926512,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1926526,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1926540,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1926512,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1926526,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1926540,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1926512,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1926526,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1926540,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1926512,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1926526,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1926568,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1926526,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1926582,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1926596,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1926596,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1926722,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1926806,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1926596,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1926722,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1926820,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1926596,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1926820,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1926890,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1926596,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1927030,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1927478,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1927506,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
60,-1927506,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1928198,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1928212,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1928226,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1928198,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1928212,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1928226,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1928198,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1928212,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1928226,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1928212,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1928226,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1928240,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1928268,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1928310,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1928338,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1928338,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1928380,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1928408,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1928380,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1928408,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1928506,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1928380,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1928674,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1928842,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1928380,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1929038,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1929276,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1929276,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1929332,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1929884,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1929898,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1929912,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1929884,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1929898,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1929912,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1929884,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1929898,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1929912,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1929884,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1929898,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1929940,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1929884,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1929898,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1929940,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1929898,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1929968,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1929996,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1929898,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1930010,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1930122,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1930164,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1930276,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1930318,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1930164,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1930416,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1931410,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1931570,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1931584,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1931598,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1931570,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1931584,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1931598,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1931570,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1931584,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1931598,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1931612,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1931626,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1931654,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1931598,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1931612,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1931626,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1931612,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1931654,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1931738,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1931612,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1931626,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1931654,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1931612,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1931654,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1931920,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1931612,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1931920,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1931948,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1931920,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1932088,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1932312,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
60,-1931920,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
60,-1932312,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
60,-1932410,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
66,-1932312,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1933256,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1933284,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1933298,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1933256,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1933270,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1933284,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1933256,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1933284,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1933298,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1933298,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1933340,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1933354,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1933256,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1933340,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1933396,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1933284,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1933340,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1933410,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1933256,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1933284,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1933340,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1933284,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1933410,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1933466,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1934390,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1934474,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1934600,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1934390,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1934600,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1934614,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
60,-1934614,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1934942,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1934956,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1934970,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1934942,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1934956,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1934970,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1934942,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1934956,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1934970,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1934942,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1934970,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1934998,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1934970,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1935012,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1935054,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1934970,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1935054,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1935138,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1935054,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1935194,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1935334,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1935348,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1935432,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1935880,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1935894,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1936496,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1936628,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1936642,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1936656,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1936628,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1936642,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1936656,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1936628,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1936642,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1936656,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1936628,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1936642,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1936656,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1936670,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1936698,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1936712,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1936642,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1936670,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1936698,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1936740,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1936810,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1936824,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1936824,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1936866,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1936978,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1936866,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1936978,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1938314,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1938328,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1938342,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1938314,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1938328,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1938342,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1938314,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1938328,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1938342,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1938314,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1938328,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1938342,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1938356,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1938370,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1938384,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1938370,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1938384,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1938440,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1938384,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1938496,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1938510,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1938384,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1938496,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1938972,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1938384,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1940000,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1940014,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1940028,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1940000,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1940014,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1940028,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1940000,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1940014,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1940028,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1940014,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1940028,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
