Step,AgentID,Decision,Explanation
10,-29992,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
10,-30006,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-29964,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-29992,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-30006,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-29992,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-30006,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-30118,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
40,-29964,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
40,-30412,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
40,-30608,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
50,-30412,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-31230,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-31244,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-31258,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
10,-31230,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
10,-31244,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
10,-31258,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-31230,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-31272,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-31300,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-31272,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-31300,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-31426,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
40,-31762,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
40,-32350,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
60,-31972,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-32496,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-32510,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-32524,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
10,-32496,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
10,-32510,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
10,-32524,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-32496,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-32566,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-32608,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-32566,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-32608,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-32636,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
40,-33014,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
40,-33112,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
40,-33224,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
50,-33112,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-33762,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-33776,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-33790,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
10,-33762,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
10,-33776,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
10,-33790,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-33776,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-33804,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
20,-33818,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-33776,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-33818,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-33860,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
40,-33776,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
40,-34364,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
40,-34784,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
